Cohort_Position,True_Family,Predicted_Family,ATTACK_Candidate_ID,ATTACK_Candidate_Name,Aggregated_Evidence_Level,Supporting_Feature_Count,Supporting_Features,Candidate_Positive_SHAP,Candidate_Normalized_SHAP_Support
1055,Pysa,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem,0.7924229353666306,0.3174891730653826
1056,Pysa,Ako,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_csrss_handles_false_avg; psxview.not_in_deskthrd_false_avg,0.14986106753349304,0.05541424153340135
1056,Pysa,Ako,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,1.1309242397546768,0.4181827208973921
1056,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem,0.06925230473279953,0.025607477674949794
1057,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.0977612435817719,0.32466702606800707
1057,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.671537958085537,0.19860988262988588
1058,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.6322028785943985,0.20443279138552797
1059,Pysa,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.1307394653558731,0.06479763475679559
1059,Pysa,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.09328672289848328,0.04623515157860308
1060,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.4172806441783905,0.1205872898569607
1060,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.16416943073272705,0.047442283761804045
1061,Pysa,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.06615550816059113,0.02975454230552841
1061,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.2635246515274048,0.11852460377732718
1062,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.5482384264469147,0.35969458399767373
1062,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.9216060191392899,0.21411217290660964
1064,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_init; ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.4791209101676941,0.19758115259295836
1065,Pysa,Maze,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem; ldrmodules.not_in_load,0.6458376944065094,0.27554656076899336
1066,Pysa,Transponder,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.1806567907333374,0.07715711684895964
1068,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.8708058744668961,0.3754995949722072
1068,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.13142618536949158,0.0566721939091172
1069,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.6854689195752144,0.18091728933564233
1070,Pysa,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.07458563894033432,0.04019143204962898
1070,Pysa,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load_avg,0.36594897508621216,0.19719631788064076
1071,Pysa,Shade,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.14971348270773888,0.06651053916491971
1071,Pysa,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.07228156179189682,0.03211124048090168
1072,Pysa,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_deskthrd_false_avg; psxview.not_in_csrss_handles_false_avg,0.12106675282120705,0.06857325727390995
1072,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.37565456330776215,0.21277399794362997
1073,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.6862978786230087,0.18037376333118574
1074,Pysa,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_pslist_false_avg,0.17288950830698013,0.0886492700264883
1074,Pysa,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load_avg,0.3446163386106491,0.1767023757323148
1075,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.0358945429325104,0.33827917587811784
1076,Pysa,CWS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.08980008959770203,0.04466408022251293
1076,Pysa,CWS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.1100931242108345,0.054757274226880315
1076,Pysa,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.07530844956636429,0.03745633938600477
1077,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.31334366649389267,0.11685768911182337
1078,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.5184051096439362,0.35397630827787957
1078,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.9320403337478638,0.21728074702245792
1079,Pysa,Scar,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd,0.05165435001254082,0.0329226872917916
1079,Pysa,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem; ldrmodules.not_in_load,0.292739175260067,0.18658177525812003
1080,Pysa,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.19771698862314224,0.10749531220648505
1081,Pysa,Ako,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,1.1600181013345718,0.4565235292813696
1081,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.25967787951231003,0.10219587254274247
1082,Pysa,Maze,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_csrss_handles_false_avg,0.27325011044740677,0.10571217553136518
1082,Pysa,Maze,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load,1.6456985175609589,0.6366708151563442
1083,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init; ldrmodules.not_in_init_avg,0.14253871142864227,0.10045292976357101
1084,Pysa,CWS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.1819918304681778,0.06322956621808852
1084,Pysa,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.5135584697127342,0.17842602705861266
1085,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.10435684025287628,0.06260298719914628
1085,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem; ldrmodules.not_in_load,0.32332170009613037,0.19395857715964512
1086,Pysa,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_pslist_false_avg; psxview.not_in_deskthrd_false_avg,0.1868574246764183,0.060990710975813114
1086,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem,1.022327721118927,0.33369021685545647
1087,Pysa,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_ethread_pool_false_avg; psxview.not_in_pslist_false_avg,0.09861965104937553,0.05493467799900283
1087,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem,0.37176457419991493,0.20708618371488388
1088,Pysa,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.0723201110959053,0.04456459439790623
1088,Pysa,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.28380194306373596,0.17488245372301647
1089,Pysa,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.08075815439224243,0.03620768392944219
1090,Pysa,Conti,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.06999152898788452,0.04597539048868871
1090,Pysa,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.3415426015853882,0.2243493563218051
1090,Pysa,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem,0.04349876195192337,0.028573065847159428
1091,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_init; ldrmodules.not_in_load_avg,0.4336320832371712,0.28982207366397245
1092,Pysa,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load,0.23439224436879158,0.15121085915219534
1093,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.569589376449585,0.39144325793171253
1093,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load,0.6701159402728081,0.1671216502788214
1094,Pysa,CWS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.0659332200884819,0.031330228904998356
1094,Pysa,CWS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.10836773365736008,0.05149431344085229
1095,Pysa,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.5008653998374939,0.24571332913606211
1095,Pysa,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem; ldrmodules.not_in_init; ldrmodules.not_in_load_avg,0.5773845463991165,0.2832519058682676
1096,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.0055165737867355,0.3225927093206063
1096,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.5927505493164062,0.19016793023623818
1097,Pysa,Maze,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,1.032517358660698,0.6084789520588932
1098,Pysa,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.06187548115849495,0.02145086969840734
1099,Pysa,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.036861784756183624,0.021040910593212545
1099,Pysa,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_init; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem,0.3186256028711796,0.18187325619376854
1100,Pysa,Conti,T1014,Rootkit,MEDIUM_CANDIDATE,3,psxview.not_in_deskthrd_false_avg; psxview.not_in_pspcid_list_false_avg; psxview.not_in_ethread_pool_false_avg,0.22926205396652222,0.14024231464050443
1100,Pysa,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.44847846031188965,0.274339587613279
1101,Pysa,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.05268491804599762,0.02216177264758558
1101,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.33083590120077133,0.13916525445990652
1102,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.8492466770112514,0.21980866848471126
1103,Pysa,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pslist_false_avg,0.09268275648355484,0.03522185885044357
1103,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.6677379012107849,0.2537577754251492
1103,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.7958727553486824,0.3024523537641954
1104,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.6908741965889931,0.3597101185556238
1106,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init; ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.32541901618242264,0.14142872062909378
1107,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_init,0.44083354622125626,0.21457571060849168
1108,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load,0.5172274336218834,0.22000626142811489
1109,Pysa,Zeus,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.3897576928138733,0.16935164097441444
1109,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.31354596465826035,0.1362372689873745
1110,Pysa,Conti,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_csrss_handles_false_avg,0.044023625552654266,0.021116387356992852
1110,Pysa,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.3658631443977356,0.17549004153485032
1110,Pysa,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.0657973363995552,0.03156037298222031
1111,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,1.309064269065857,0.32900479339453764
1111,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load,0.7417127341032028,0.18641334165805212
1112,Pysa,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.08521365374326706,0.02719651025443028
1113,Pysa,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_csrss_handles_false_avg,0.10940289124846458,0.059305148803078356
1113,Pysa,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.08466394990682602,0.04589465680644118
1114,Pysa,Pysa,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.09194715321064,0.36549168292239553
1114,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.6930404081940651,0.23197139566626113
1115,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.6828404143452644,0.18641465138508656
1116,Pysa,Ako,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,1.1724398583173752,0.46765484098500687
1116,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem,0.3095902130007744,0.12348723971153133
1117,Pysa,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.08100274205207825,0.033530802971222205
1118,Pysa,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.29126185178756714,0.12363049376200455
1118,Pysa,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,1.0266753733158112,0.435787874578576
1119,Pysa,Ako,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.8002592697739601,0.37929682585171426
1119,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem,0.0582427941262722,0.02760518718773453
1120,Pysa,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load,0.18875523284077644,0.1055706600231859
1121,Pysa,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem,0.577037937939167,0.17697694839350825
1122,Pysa,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_deskthrd_false_avg,0.20608993619680405,0.10186939646326414
1122,Pysa,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.18287506699562073,0.09039438337849208
1123,Pysa,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.18735060095787048,0.048874059524180224
1123,Pysa,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.06327716261148453,0.016507082422918738
1124,Pysa,Ako,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,1.1137578338384628,0.5261196064345275
1124,Pysa,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.20503030717372894,0.09685271002371046
1125,Reconyc,180solutions,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.33873049169778824,0.21917559625895644
1126,Reconyc,Reconyc,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_csrss_handles_false_avg,0.058630503714084625,0.014027425439197511
1126,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.46431680023670197,0.1110884076188222
1126,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.3707523792982101,0.3279543169196603
1127,Reconyc,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.22543636336922646,0.17361451593091312
1128,Reconyc,Reconyc,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_ethread_pool_false_avg; psxview.not_in_pslist_false_avg,0.32901631295681,0.107429959933037
1128,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.37999026477336884,0.12407390549326923
1128,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,1.0680034011602402,0.3487230209465425
1129,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.35206615924835205,0.10776532347459668
1129,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,1.371669352054596,0.41985969835879894
1130,Reconyc,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.0104604214429855,0.5156029916520581
1131,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.36884845793247223,0.0828347363465538
1131,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,1.6312281787395477,0.3663356947847059
1132,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.4633776545524597,0.11499103199872063
1132,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.3389217108488083,0.3322645962388905
1133,Reconyc,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.32221319526433945,0.09882250213366237
1133,Reconyc,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.4836461842060089,0.14833385712656955
1134,Reconyc,180solutions,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pslist_false_avg,0.032895512878894806,0.022737571795191747
1134,Reconyc,180solutions,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.054153960198163986,0.0374315354964327
1134,Reconyc,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.09890051931142807,0.06836062008530373
